tool_id,pearson_correlation,nr_samples
bedtools_bamtobed/2.30.0,0.34214407205581665,1958
ctb_alignit_create_db/0.1,0.34195655584335327,46
dropletutils/1.2.1+2,0.34020549058914185,17
rseqc_mismatch_profile/2.6.4,0.3400420844554901,871
samtools_fastx/1.9,0.3391386568546295,25407
IDFileConverter/2.6,0.3388919532299042,123
humann2_regroup_table/0.11.1.0,0.338663250207901,131
hisat2/2.2.1,0.3382929861545563,31496
sucos_max_score/0.2.3,0.337892085313797,3413
chira_map/1.4.3,0.33758631348609924,547
bedtools_expandbed/2.29.2,0.3375304341316223,11
busco/5.0.0,0.33749136328697205,2868
humann2/0.11.1.3,0.3369313180446625,1656
salmonquantmerge/0.14.1,0.3358704745769501,34
CONVERTER_vcf_to_tabix_0,0.3357744514942169,55
stringtie/1.3.6,0.33519235253334045,1641
collapse_dataset/4.0,0.3340780735015869,2131
rxdock_rbcavity/0.1,0.3338608741760254,20
samtools_split/1.13,0.33375027775764465,20
humann2_rename_table/0.11.1.0,0.3334079682826996,90
mitohifi/2,0.3333817720413208,47
humann/3.0.0,0.33317047357559204,187
rxdock_rbcavity/0.1.5,0.33280229568481445,120
bedtools_genomecoveragebed_histogram/2.19.0,0.33278656005859375,173
gprofiler_orth/0.1.71,0.33278611302375793,33
tp_awk_tool/1.1.2,0.3326024115085602,4812
bam_to_sam/2.0,0.33252936601638794,16
fastp/0.20.1,0.33242660760879517,653550
tophat2/2.1.1,0.3319571912288666,5123
bg_diamond_makedb/0.9.21,0.33176541328430176,322
abims_xcms_xcmsSet/3.4.4.1,0.331633597612381,4034
unipept/4.5.0,0.3310868740081787,434
bedtools_closestbed/2.27.1,0.3310756981372833,95
rna_star/2.7.8a,0.33075106143951416,58321
TextExporter/2.3.0,0.33072102069854736,121
idpqonvert/3.0.11579.0,0.33046969771385193,56
pe_histogram/1.0.1,0.3295930325984955,1011
samtools_depth/1.9,0.3295767903327942,1318
parmconv/21.10,0.3295421004295349,75
poretools_squiggle/0.6.1a1.0,0.3282327651977539,164
picard_NormalizeFasta/2.18.2.1,0.3276691436767578,1675
openbabel_change_title/2.4.2.1.1,0.32751205563545227,265
ggplot2_violin/3.3.5,0.3273957073688507,7
scater_plot_dist_scatter/1.20.0,0.32622018456459045,53
bamtools/2.5.1,0.32619526982307434,259
ctb_im_cluster_butina_matrix/1.1.4,0.32560864090919495,9
samtools_sort/2.0.4,0.32502758502960205,333
qiime_summarize_taxa_through_plots/1.9.1.0,0.32493823766708374,132
pygenomeTracks/3.3,0.3242409825325012,814
rnaspades/3.9.0,0.3239447772502899,14
hmmer_alimask/0.1.0,0.32347697019577026,33
mothur_chimera_slayer/1.39.5.0,0.32343044877052307,70
featurestein/1.1.4,0.32274407148361206,2692
bedtools_fisher/2.29.2,0.3222121298313141,5
collapse_dataset/4.2,0.32204678654670715,12483
cshl_fastx_barcode_splitter/1.0.1,0.3219774067401886,8427
salmon/0.14.1.2,0.32088378071784973,10074
ncbi_segmasker_wrapper/2.10.1,0.3207739293575287,12
sshmm/1.0.7,0.32023167610168457,95
dada2_removeBimeraDenovo/1.18,0.3200289309024811,22
goenrichment/2.0.1,0.3198181092739105,1762
cardinal_data_exporter/1.12.1.1,0.3193325400352478,6
samtools_rmdup/2.0.1,0.318295955657959,17441
hicexplorer_hicplotviewpoint/3.6,0.31815284490585327,136
normalization/2.0.1,0.3174418807029724,49
idpassemble/3.0.20175.0,0.31735843420028687,13
bowtie2/2.4.2,0.3171215057373047,48286
bedtools_genomecoveragebed/2.29.2,0.31707292795181274,296003
targetfinder/1.7.0,0.3159298002719879,172
mothur_chimera_uchime/1.39.5.0,0.315704882144928,192
picard_MergeBamAlignment/2.18.2.1,0.3153556287288666,70
filtlong/0.2.0,0.3149496912956238,4230
gmx_setup/2019.1.1,0.3149384558200836,13
varscan_somatic/2.4.3.6,0.31454703211784363,729
dexseq_count/1.28.1.0,0.31387001276016235,6114
mimodd_info/0.1.8_1,0.3135831654071808,191
bg_sortmerna/2.1b.6,0.31356847286224365,2896
bedtools_flankbed/2.29.2,0.3121778666973114,13
monocle3_plotCells/0.1.4,0.3120729327201843,15
hicexplorer_hicnormalize/3.6,0.3110627233982086,158
bismark_pretty_report/0.22.1,0.30990663170814514,430
mitobim/1.9.1,0.3093225657939911,115
samtools_mpileup/2.1.3,0.30908653140068054,99
nanopolish_polya/0.13.2,0.30879494547843933,41
xarray_select/0.18.2,0.3076072931289673,880
bowtie2/2.4.5,0.3068259656429291,6031
cuffmerge/2.2.1.1,0.30666273832321167,154
rbc_mafft/7.489,0.3064807951450348,823
metaquantome_viz/2.0.1,0.30644798278808594,20
tp_replace_in_line/1.1.2,0.3059696853160858,561787
drep_compare/2.5.4.0,0.30567723512649536,64
preMloc/0.3,0.3056640028953552,25
hicexplorer_chicviewpoint/3.4.1.0,0.305648535490036,17
hicexplorer_hicinfo/3.6,0.3055747449398041,67
metaspades/3.9.0,0.3053285479545593,771
CompNovo/2.6,0.3053218722343445,6
picard_AddOrReplaceReadGroups/2.18.2.1,0.3046857416629791,1515
bedtools_bamtofastq/2.26.0.0,0.30423280596733093,5
xcms_plot_chromatogram/3.4.4.0,0.30414530634880066,178
medaka_consensus_pipeline/1.3.2,0.30411866307258606,1037
chira_quantify/1.4.3,0.30347809195518494,405
bedtools_maskfastabed/2.29.0,0.30230841040611267,71
gmx_energy/2019.1.4,0.3013342618942261,16
cardinal_classification/2.6.0.1,0.30130407214164734,199
dada2_removeBimeraDenovo/1.14,0.3012183904647827,168
mageck_gsea/0.5.8,0.30071496963500977,77
fasta2tab/1.1.1,0.29997989535331726,14207
snippy/4.5.0,0.29985401034355164,13866
homer_findMotifsGenome/4.11,0.2997364103794098,388
md_converter/1.9.6,0.2996562421321869,243
bedtools_jaccard/2.29.0,0.29951363801956177,75
hisat2/2.1.0,0.29933929443359375,72205
golm_ws_lib_search/2018-10-01,0.2989282011985779,55
lofreq_filter/2.1.3.1,0.29858729243278503,11199
bismark_bowtie2/0.22.1,0.29833653569221497,2279
Heatmap/2.2.2,0.29753267765045166,486
proteinortho_grab_proteins/6.0.14.9.1,0.2973732352256775,627
minimap2/2.24,0.2972184419631958,7987
cardinal_classification/2.6.0.0,0.2971936762332916,166
sort1,0.29707539081573486,16351
export2graphlan/0.20,0.2968153953552246,459
samtool_filter2/1.8,0.2963024079799652,98867
mothur_pre_cluster/1.39.5.0,0.2961001992225647,1620
bedtools_spacingbed/2.29.0,0.2950875759124756,55
fgsea/1.8.0,0.2948586046695709,935
OpenSwathDecoyGenerator/2.6,0.29474636912345886,26
schicexplorer_schicclustersvl/1.0,0.2938626706600189,13
salmon/1.5.1,0.2935102880001068,3614
picard_CollectInsertSizeMetrics/2.18.2.1,0.2929428219795227,2822
bamtools/2.4.0.0,0.2917647361755371,5480
gbk_to_orf,0.29115748405456543,552
bedtools_windowbed/2.29.0,0.29108428955078125,166
trimmomatic/0.38.1,0.29098445177078247,53934
transtermhp/2.09.1,0.29059481620788574,31
medaka_consensus_pipeline/1.0.3,0.2902141511440277,891
rna_star/2.7.2a,0.290210485458374,190
openbabel_remove_protonation_state/2.4.2.2.0,0.2894531488418579,11
exonerate/2.4.0,0.2884739339351654,323
deeptools_plot_coverage/3.3.2.0.0,0.2882355749607086,305
tb_profiler_profile/3.0.6,0.2879854142665863,208
featurecounts/1.4.6.p5,0.2877616882324219,87
ivar_variants/1.3.1,0.28718504309654236,3119
hisat2/2.0.5.2,0.2871382236480713,45
staramr_search/0.5.1,0.286746621131897,229
medaka_consensus/1.0.1,0.28629377484321594,35
EMBOSS: pepwindow73/5.0.0.1,0.28562062978744507,3
chipseeker/1.16.2,0.2850167751312256,36
sickle/1.33.2,0.2842315137386322,1934
picard_CollectWgsMetrics/2.18.2.1,0.2831837832927704,236
funannotate_compare/1.8.9,0.2822476327419281,19
chira_extract/1.2.0,0.2816691994667053,9
vcf2tsv/1.0.0_rc3,0.2810775637626648,115608
csv_to_tabular,0.280302494764328,9701
volcanoplot/0.0.4,0.28010180592536926,36
metanovo/1.9.4,0.2791713774204254,23
tab2fasta/1.1.1,0.27894607186317444,221489
mothur_make_contigs/1.39.5.0,0.27742987871170044,2071
bismark_methylation_extractor/0.22.1,0.27734172344207764,798
Cut1,0.27707019448280334,1002920
rnaspades/3.15.4,0.27705150842666626,32
humann2_rename_table/0.11.1.1,0.27619412541389465,70
mageck_pathway/0.5.8,0.2759421765804291,59
deeptools_plot_fingerprint/3.3.2.0.0,0.27478474378585815,1439
FileFilter/2.2.0,0.27445894479751587,21
flashlfq/1.0.3.0,0.27431830763816833,294
glob_report/0.5,0.2742275893688202,592
mmpbsa_mmgbsa/19.11.1,0.2741833031177521,55
regionalgam_autocor_acf/1.5,0.2738555073738098,36
mmpbsa_mmgbsa/19.11,0.27359825372695923,17
bedtools_subtractbed/2.30.0,0.27270403504371643,635
PSMFeatureExtractor/2.6,0.2725275754928589,190
proteomics_moff/2.0.3.0,0.27204659581184387,94
lofreq_call/2.1.3.1,0.2711087167263031,19233
bcftools_norm/1.9,0.27010250091552734,1057
EMBOSS: trimseq103/5.0.0.1,0.2700863778591156,35
sklearn_train_test_eval/1.0.8.1,0.2696743309497833,95
rnaz/2.1.0,0.26929721236228943,9
rxdock_sort_filter/0.1.5,0.2691776156425476,12314
mummer_show_coords/4.0.0beta2,0.26910820603370667,296
query_tabular/2.0.0,0.2684127688407898,143
xarray_metadata_info/0.20.2,0.2683115303516388,15
Draw_phylogram/1.0.0,0.26803338527679443,3
openbabel_addh/2.4.2.2.0,0.2676926851272583,20
bwa/0.7.17.4,0.26726093888282776,9262
sklearn_stacking_ensemble_models/1.0.8.1,0.2668728232383728,99
limma_voom/3.48.0,0.26673564314842224,1378
addName/0.1.1,0.26645535230636597,1896
CONVERTER_fasta_to_tabular,0.2664296627044678,12923
samtools_flagstat/2.0.4,0.26633185148239136,977
trinity_align_and_estimate_abundance/2.9.1,0.2662554979324341,1103
EMBOSS: garnier40/5.0.0,0.2657357454299927,10
dgidb_annotate/0.1,0.2656562030315399,39
align_back_trans/0.0.10,0.2655681073665619,81
FileFilter/2.6,0.2651628851890564,132
dada2_makeSequenceTable/1.20,0.26499706506729126,128
CONVERTER_bam_to_coodinate_sorted_bam,0.2648356556892395,7086
rbc_mirdeep2_mapper/2.0.0,0.2644636332988739,6103
ngmlr/0.2.7,0.2642707824707031,183
deeptools_bam_compare/3.3.2.0.0,0.26377585530281067,4344
openbabel_remDuplicates/2.4.2.1.0,0.2628755569458008,9
medaka_consensus_pipeline/1.0.1,0.2625601887702942,124
FileConverter/2.6,0.2620711624622345,303
canu/1.8,0.261873334646225,1647
deeptools_plot_profile/3.1.2.0.0,0.26173684000968933,989
qiime_make_emperor/1.9.1.0,0.2613089680671692,41
humann2_renorm_table/0.9.9.0,0.26029786467552185,56
samtools_view/1.9,0.25957950949668884,433494
racon/1.3.1,0.2592860758304596,146
combine_metaphlan2_humann2/0.1.0,0.25898268818855286,1368
qiime_summarize_taxa/1.9.1.0,0.25894495844841003,30
bowtie2/2.3.4.3,0.25876155495643616,97465
gops_join_1/1.0.0,0.25823357701301575,6531
cor2/1.0.0,0.25809618830680847,105
humann2_associate/0.11.1.0,0.2579919397830963,21
bowtie_wrapper/1.2.0,0.25774267315864563,8205
porechop/0.2.3,0.2573540508747101,9015
cuffdiff/2.2.1.6,0.2567784786224365,708
shovill/1.1.0,0.2562464773654938,2599
qiime_pick_closed_reference_otus/1.9.1.0,0.25600525736808777,230
drep_dereplicate/2.5.4.0,0.25595661997795105,90
jbrowse/1.16.10,0.2552986145019531,606
Show tail1,0.25470030307769775,669
deeptools_plot_pca/3.3.2.0.0,0.2542741298675537,943
winnowmap/2.03,0.2538544833660126,89
samtools_slice_bam/2.0.2,0.2533644735813141,389
ctb_im_standardize/1.1.4,0.25309208035469055,40
bioext_bealign/0.20.1,0.25247839093208313,255
samtools_merge/1.13,0.25245457887649536,345
hicexplorer_hicmergematrixbins/3.4.3.0,0.2523311674594879,380
openbabel_remIons/2.4.2.1.0,0.25106656551361084,16
medaka_consensus/1.3.2,0.25075024366378784,59
mummer_mummerplot/4.0.0beta2,0.2503780424594879,170
metaquantome_viz/1.0.0-0,0.24999648332595825,284
bwa_mem/0.7.17.2,0.2496667355298996,84936
sklearn_train_test_split/1.0.8.1,0.24939537048339844,206
bedtools_getfastabed/2.29.2,0.2491665631532669,1270
rna_star/2.7.5b,0.24893680214881897,13801
minimap2/2.20,0.2486826628446579,12033
hicexplorer_hicfindrestrictionsites/3.4.1.0,0.2486238330602646,5
tp_awk_tool/1.1.1,0.24783550202846527,5562
ncbi_blastdbcmd_wrapper/2.10.1,0.24718986451625824,660
trycycler_subsample/0.5.3,0.2470255345106125,5
mothur_align_seqs/1.39.5.0,0.24689462780952454,3227
sailfish/0.10.1.1,0.2464061826467514,1231
hicexplorer_chicaggregatestatistic/3.4.1.0,0.24595336616039276,7
_dropletBarcodePlot/1.6.1,0.2456083595752716,216
bedtools_shufflebed/2.29.0,0.2451011687517166,97
samtools_mpileup/0.0.1,0.2449883371591568,551
sklearn_generalized_linear/1.0.8.3,0.244598850607872,64
sklearn_feature_selection/1.0.8.2,0.24354183673858643,400
ncbi_blastn_wrapper/2.10.1,0.24324508011341095,34685
hicexplorer_hicbuildmatrix/3.4.3.0,0.24273622035980225,498
sklearn_train_test_eval/1.0.7.12,0.24255631864070892,31
rna_star/2.7.6a,0.2422083020210266,6264
EMBOSS: einverted28/5.0.0.1,0.24217106401920319,38
stacks2_ustacks/2.4,0.24181360006332397,214
fasterq_dump/2.10.8,0.24180716276168823,245
sklearn_regression_metrics/1.0.8.2,0.24155114591121674,162
ncbi_rpsblast_wrapper/0.3.3,0.24074916541576385,73
bowtie2/2.2.6.2,0.24041058123111725,161
tp_easyjoin_tool/1.1.1,0.24036802351474762,1781
bamleftalign/1.1.0.46-0,0.24031122028827667,337
mothur_get_dists/1.39.5.0,0.24029967188835144,29
tophat_fusion_post/0.1,0.24026361107826233,51
mothur_summary_qual/1.39.5.0,0.23984038829803467,24
bedtools_complementbed/2.29.0,0.2395508587360382,25
mdanalysis_distance/0.20,0.23950783908367157,40
bedtools_coveragebed/2.27.0.3,0.23867332935333252,68
eggnog_mapper/2.0.1,0.2376941442489624,727
CONVERTER_gff_to_bgzip_0,0.23717185854911804,1713
deeptools_plot_correlation/3.0.2.0,0.23684771358966827,316
samtools_calmd/2.0.3,0.23609301447868347,53
ruvseq/1.16.0,0.23600119352340698,312
volcanoplot/0.0.5,0.23598594963550568,3401
rapidnj/2.3.2,0.2346041053533554,13
bioext_bam2msa/0.20.1,0.23421378433704376,392
stacks_populations/1.46.1,0.23339122533798218,173
fragmenter,0.23325973749160767,11
viennarna_rnaalifold/2.2.10.1,0.23323245346546173,103
sdf_to_tab/2019.03.1.2,0.23254525661468506,2496
picard_MarkDuplicates/2.18.2.1,0.23233337700366974,322
hicexplorer_hicbuildmatrix/2.1.4.0,0.23179271817207336,508
CONVERTER_vcf_to_bgzip_0,0.23135699331760406,203
padel/2.21,0.2309640496969223,89
IDPosteriorErrorProbability/2.3.0,0.23083902895450592,102
freebayes/0.3,0.229939267039299,19
sklearn_generalized_linear/1.0.7.12,0.22989477217197418,173
obi_grep/1.2.13,0.22977763414382935,152
mothur_filter_seqs/1.36.1.0,0.22977548837661743,70
bigwig_to_bedgraph/0.1.0,0.2294253259897232,1747
ncbi_rpstblastn_wrapper/0.3.3,0.22916579246520996,26
viennarna_rnaplex/2.2.10.0,0.2288185954093933,41
Add_a_column1/1.4,0.22839313745498657,6317
viennarna_kinfold/1.3.0.0,0.22826126217842102,30
ip_colocalization/0.0.8,0.22806185483932495,14
gmx_restraints/2020.2,0.22740834951400757,9
bioext_bealign/0.19.7.0,0.22710300981998444,398
qualimap_rnaseq/2.2.2c,0.2266577184200287,2268
hicexplorer_hicbuildmatrix/3.4.2.0,0.22594387829303741,38
limma_voom/3.38.3,0.22550255060195923,2445
gmx_fep/2019.1,0.22536295652389526,43
rna_star/2.5.2b-2,0.22482740879058838,402
gemini_load/0.20.1,0.2247418463230133,2037
peakcalling_macs/1.0.1,0.22470495104789734,988
kallisto_pseudo/0.46.0.2,0.2241571545600891,9
spades/3.15.3,0.2223898470401764,33
scanpy_inspect/1.4.4,0.22226974368095398,9
gmx_trj/2020.2,0.2220783233642578,11882
delly_merge/0.8.7,0.2219381332397461,10
ctb_chemfp_mol2fps/0.3.0,0.22192536294460297,89
hmmer_hmmsearch/0.1.0,0.2217734307050705,3535
mothur_deunique_seqs/1.39.5.0,0.22173859179019928,70
IDMapper/2.2.0,0.2209344208240509,17
lastz_d_wrapper/1.3.2,0.22011122107505798,28
structure/2.3.4,0.21998509764671326,507
cd_hit_est/1.2,0.21988143026828766,4253
mothur_taxonomy_to_krona/1.0,0.21935512125492096,10441
poretools_extract/0.6.1a1.0,0.2188873440027237,1501
canu/2.1.1,0.21872788667678833,1548
bedtools_unionbedgraph/2.27.1,0.21804967522621155,28
bowtie2/2.3.4.2,0.21804523468017578,355
samtools_idxstats/2.0.1,0.21789956092834473,22
mothur_unique_seqs/1.36.1.0,0.21768143773078918,121
hyphy_sm19/2.5.9,0.2174118161201477,4
tp_cut_tool/1.0.0,0.2173379510641098,54
migmap/1.0.3,0.2165287584066391,91
qiime_plot_taxa_summary/1.9.1.0,0.21643796563148499,154
blastxml_to_top_descr/0.1.1,0.21621602773666382,244296
bedtools_closestbed/2.27.0.0,0.21589691936969757,76
mimodd_sort/0.1.8_1,0.21559272706508636,52
medaka_variant_pipeline/1.4.4,0.21516750752925873,27
kpca1/1.0.0,0.21512959897518158,25
pygenomeTracks/3.1.2,0.2150297462940216,76
merge_metaphlan_tables/3.0.9,0.21458540856838226,18
w4mclassfilter/0.98.14,0.21436865627765656,10
kraken/1.3.1,0.21416696906089783,611
hicexplorer_hiccompartmentspolarization/3.6,0.213873490691185,4
pretext_map/0.1.8,0.21264171600341797,21
egsea/1.10.0,0.2119351327419281,268
goseq/1.26.0,0.2117476463317871,31
hicexplorer_hiccorrectmatrix/3.6,0.21156392991542816,566
bedtools_unionbedgraph/2.27.0.0,0.2113412320613861,24
humann_regroup_table/3.0.0,0.211011603474617,154
picard_CASM/2.18.2.1,0.21072453260421753,1309
gmx_sim/2020.4,0.21057894825935364,28773
kallisto_quant/0.46.0.4,0.21033057570457458,9456
cesm/2.1.3,0.2101956158876419,8
gprofiler_gost/0.1.71,0.209351047873497,325
scanpy_run_dpt/1.4.3,0.20927108824253082,15
flair_collapse/1.5,0.20875394344329834,30
hicexplorer_hicplotmatrix/3.6,0.20860274136066437,2020
fastq_dump/2.11.0,0.20852579176425934,517
samtools_mpileup/2.1.4,0.20841862261295319,2206
kallisto_quant/0.46.2,0.20811685919761658,1322
HighResPrecursorMassCorrector/2.6,0.2079375684261322,15
bedtools_genomecoveragebed/2.30.0,0.20781125128269196,847
pampa_communitymetrics/0.0.2,0.20763202011585236,45
picard_artifact_metrics/2.18.2.1,0.207394540309906,46
dimspy_align_samples/2.0.0,0.2059614062309265,103
bedtools_multicovtbed/2.29.2,0.20593495666980743,216
rna_star/2.7.2b,0.20526482164859772,60329
bedtools_genomecoveragebed_bedgraph/2.19.0,0.20509134232997894,655
racon/1.3.1.1,0.2049216628074646,1227
transdecoder/5.5.0,0.2046097069978714,995
jbrowse/1.16.11,0.20460128784179688,2566
encyclopedia_searchtolib/1.2.2,0.2042735368013382,16
mimodd_varcall/0.1.8_1,0.20416320860385895,400
mothur_trim_flows/1.39.5.0,0.20378674566745758,47
keras_batch_models/0.4.2,0.2037065327167511,106
hicexplorer_chicsignificantinteractions/3.3.1.0,0.2024250477552414,10
cuffmerge/2.2.1.2,0.20241478085517883,202
add_line_to_file/0.1.0,0.20195519924163818,9042
hicexplorer_hicfindtads/2.1.4.0,0.20168142020702362,45
mothur_make_contigs/1.39.5.1,0.20105232298374176,3529
vcfaddinfo/1.0.0_rc1,0.2005823254585266,15
qiime_extract_barcodes/1.9.1.0,0.2003277987241745,274
get_flanks1/1.0.0,0.2002336084842682,1447
obi_grep/1.2.11,0.19965489208698273,179
mothur_merge_files/1.39.5.0,0.19932717084884644,1555
stoceps_trend_indic/0.0.1,0.1992894858121872,16
bedtools_multicovtbed/2.29.0,0.19913974404335022,96
NMR_Read/3.3.0,0.19896826148033142,32
deeptools_plot_correlation/2.5.7.0,0.1989055573940277,53
xarray_mapplot/0.20.2,0.19865231215953827,681
xchem_transfs_scoring/0.3.0,0.1979609876871109,5837
FileInfo/2.6,0.19766749441623688,393
cshl_fastx_collapser/1.0.1,0.19765068590641022,3035
mothur_chimera_vsearch/1.39.5.1,0.1971057802438736,1224
gd_raxml/1.0.0,0.19648577272891998,198
asca/1.0.0,0.1964631825685501,31
dgidb_annotator/0.1,0.1963040977716446,55
CompNovoCID/2.6,0.19513821601867676,7
mothur_screen_seqs/1.39.5.1,0.1949036568403244,2449
mothur_count_seqs/1.36.1.0,0.1948220133781433,288
ctb_mordred_descriptors/0.1.0,0.19423094391822815,3
metaphlan/3.0.14,0.19398732483386993,83
ivar_removereads/1.3.1,0.19320863485336304,317125
MultiplexResolver/2.6,0.19313368201255798,27
Add_a_column1/1.3.0,0.19293668866157532,35066
qiime_split_libraries/1.9.1.0,0.1924106478691101,18
interproscan/5.52-86.0,0.19197900593280792,71
sklearn_ensemble/1.0.8.2,0.19193540513515472,649
picard_DownsampleSam/2.18.2.1,0.19153933227062225,516
graphlan/1.0.0.0,0.19146698713302612,1229
gmx_nvt/2018.2,0.19111581146717072,24
picard_CollectRnaSeqMetrics/2.18.2.2,0.19039951264858246,1257
picard_CollectRnaSeqMetrics/2.18.2.1,0.18987509608268738,111
dada2_makeSequenceTable/1.14,0.18901517987251282,144
picard_ValidateSamFile/2.18.2.1,0.18896259367465973,113
bellerophon/1.0,0.1889297515153885,49
uniprotxml_downloader/2.1.0,0.18878421187400818,192
sklearn_ensemble/1.0.8.3,0.18840034306049347,120
snippy/4.6.0,0.18828466534614563,3892
kc-align/0.2,0.1882821023464203,81
mothur_get_rabund/1.39.5.0,0.18793608248233795,49
Show beginning1,0.1877652257680893,8900
fastpca/0.9.1,0.18772906064987183,69
search_gui/3.3.10.1,0.1873406171798706,2745
snippy/3.2,0.18731430172920227,8724
picard_MarkDuplicatesWithMateCigar/2.18.2.1,0.18670475482940674,140
EMBOSS: cai6/5.0.0,0.18622934818267822,14
group_humann2_uniref_abundances_to_go/1.2.0,0.1860881894826889,41
idpassemble/3.0.20163.0,0.18606838583946228,22
humann2_unpack_pathways/0.11.1.0,0.18573160469532013,538
ggplot2_heatmap2/2.2.1,0.18565869331359863,112
reactome_pathwaymatcher/1.9.1.3,0.18564489483833313,109
preMloc/0.4,0.18541811406612396,605
bedtools_sortbed/2.29.2,0.1851663738489151,2357
sklearn_svm_classifier/1.0.8.1,0.18501757085323334,249
ml_visualization_ex/1.0.7.12,0.1848554015159607,87
get_sequences/0.1.2,0.18448759615421295,38
sklearn_train_test_eval/1.0.8.2,0.1841568797826767,76
mothur_summary_seqs/1.39.5.0,0.18372754752635956,8124
hicexplorer_hiccorrectmatrix/3.4.3.0,0.18361729383468628,1076
mothur_align_seqs/1.36.1.0,0.18357409536838531,98
EMBOSS: nthseq62/5.0.0.1,0.18299946188926697,175
fpocket/3.1.3,0.1802276074886322,96
schicexplorer_schicplotconsensusmatrices/1.0,0.17949692904949188,13
unicycler/0.4.8.0,0.17795059084892273,14328
sklearn_model_validation/1.0.8.1,0.17791354656219482,10689
samtools_bedcov/2.0.2,0.17712631821632385,454
snp_dists/0.6.3,0.17645244300365448,365
CryptoGenotyper/1.0,0.1763318032026291,5317
mdanalysis_angle/0.20,0.17588761448860168,42
dada2_seqCounts/1.14,0.1758132427930832,137
cp_image_math/0.1.0,0.17578768730163574,61
compute_motifs_frequency/1.0.0,0.1745786964893341,43
blockbuster,0.17435646057128906,75
rseqc_infer_experiment/2.6.4.1,0.17415623366832733,14933
ecology_stat_presence_abs/0.0.0,0.17355181276798248,4
ncbi_rpstblastn_wrapper/2.10.1,0.17332667112350464,52
hicexplorer_hicplotmatrix/3.4.3.0,0.1728273630142212,3094
stacks2_tsv2bam/2.55,0.17281638085842133,83
freebayes/1.1.0.46-0,0.17176978290081024,5523
featurecounts/1.6.4,0.17170143127441406,92617
bedtools_getfastabed/2.27.1,0.17127062380313873,42
deeptools_bam_coverage/2.4.1.0,0.17114487290382385,628
CONVERTER_SMILES_to_MOL2,0.17109085619449615,9
picard_MarkDuplicates/2.18.2.2,0.1705015003681183,214176
gfa_to_fa/0.1.1,0.1702914983034134,1200
hicexplorer_hiccorrectmatrix/3.4.1.0,0.1700308620929718,100
peptide_shaker/2.0.33,0.16960409283638,20
hicexplorer_hicpca/3.6,0.16932085156440735,175
msconvert/3.0.19052.1,0.16922415792942047,2456
minimap2/2.17,0.16920669376850128,70934
ambertools_acpype/21.3,0.16872933506965637,105
hicexplorer_hicfindtads/3.4.3.0,0.1685347706079483,425
proteomics_search_peptide_prophet_1,0.16830629110336304,49
CONVERTER_len_to_linecount,0.1676860898733139,468
obi_ngsfilter/1.2.13,0.16708655655384064,124
FileInfo/2.5,0.1663764864206314,5
limma_voom/3.34.9.9,0.16607895493507385,9
varscan_mpileup/2.4.3.0,0.16577640175819397,33
cat_bins/5.0.3.0,0.16537098586559296,33
cardinal_spectra_plots/2.6.0.3,0.1648780107498169,165
circos_tableviewer/0.69.8,0.16452011466026306,115
deeptools_bam_pe_fragmentsize/3.3.2.0.0,0.16419196128845215,193
tp_replace_in_column/1.1.0,0.16418282687664032,141
lftp,0.16402405500411987,94
CONVERTER_bam_to_qname_sorted_bam,0.16397731006145477,2126
miranda/3.3a,0.16376975178718567,4061
picard_MarkDuplicates/2.18.2.3,0.16369235515594482,109
bedtools_subtractbed/2.29.2,0.16366702318191528,268
stacks2_kmerfilter/2.55,0.163362517952919,92
mothur_sffinfo/1.39.5.0,0.16269350051879883,45
deeptools_plot_correlation/3.3.2.0.0,0.16137352585792542,3725
deeptools_plot_heatmap/3.0.2.0,0.16099105775356293,1594
deeptools_plot_profile/3.3.2.0.0,0.16089239716529846,9277
metilene/0.2.6.1,0.16013234853744507,853
clusterprofiler_bitr/0.1.0,0.15954579412937164,87
deseq2/2.11.40.7,0.15949325263500214,2521
cufflinks/2.2.1.2,0.1578264683485031,2665
gmx_merge_topology_files/2019.1.4,0.1567276567220688,119
model_prediction/1.0.8.1,0.15658500790596008,92
qualimap_bamqc/2.2.2c,0.1565435528755188,13173
snpSift_extractFields/4.3+t.galaxy0,0.15579748153686523,864746
unicycler/0.4.7.0,0.15533332526683807,123
gmx_merge_topology_files/3.2.0,0.15485787391662598,1275
pepquery/1.6.2,0.15483492612838745,563
gdal_gdalwarp/3.0.0,0.15446129441261292,146
CONVERTER_mol_to_smi,0.1544455885887146,8
limma_voom/3.50.1,0.1539568454027176,167
metaquantome_viz/2.0.0-0,0.15366004407405853,117
hicexplorer_hicmergematrixbins/3.6,0.15334832668304443,239
sklearn_discriminant_classifier/1.0.8.1,0.15259939432144165,213
melt/1.4.2,0.152152419090271,2997
lofreq_viterbi/2.1.5,0.15205378830432892,578456
bedtools_sortbed/2.27.0.0,0.1519675850868225,58
sklearn_numeric_clustering/1.0.8.2,0.15147338807582855,15
snpSift_int/4.3+t.galaxy0,0.1512511521577835,126
gmx_solvate/2019.1.5,0.14990003407001495,19
IDFilter/2.3.0,0.149211585521698,64
trinity_run_de_analysis/2.9.1,0.14875023066997528,234
deeptools_plot_heatmap/3.3.2.0.1,0.14873313903808594,29624
humann2_genefamilies_genus_level/0.11.1.0,0.14851264655590057,580
sklearn_discriminant_classifier/1.0.7.12,0.14809207618236542,57
